question_id,num1,num2,answer
1,1,1,2
2,7,2,9
3,8,4,12
4,3,7,10
5,6,8,14
6,1,4,5
7,2,7,9
8,3,7,10
9,1,7,8
10,9,7,16
11,4,2,6
12,8,8,16
13,7,5,12
14,3,9,12
15,5,4,9
16,3,5,8
17,9,4,13
18,2,7,9
19,3,3,6
20,7,6,13
21,2,9,11
22,6,1,7
23,3,5,8
24,4,9,13
25,4,5,9
26,8,9,17
27,3,9,12
28,2,3,5
29,4,5,9
30,2,1,3
